vtuber_id,name,name_en,platform,channel_id,channel_url,channel_name,followers,debut_date,affiliation,last_live_at,last_live_title,twitter_id,community_link,source,collected_at
qX57jjSgvXs9djQVg4ML,케 이 지,,youtube,UCJKj0aGSbdznK5JG_b9pInQ,https://www.youtube.com/channel/UCJKj0aGSbdznK5JG_b9pInQ,케이지,81,2020-08-19,,2026-06-08 20:14:03,❄[버미육] 포르쉐를 뽑기위한 도전!!❄,vrc_keiji130,,mysmallvtuber.net,2026-06-09T07:19:45Z
qX57jjSgvXs9djQVg4ML,케 이 지,,youtube,UCGoXTw5msFYnGc7-g5KFn0Q,https://www.youtube.com/channel/UCGoXTw5msFYnGc7-g5KFn0Q,케이지 다시보기 채널,23,2020-08-19,,2026-06-08 20:14:03,❄[버미육] 포르쉐를 뽑기위한 도전!!❄,vrc_keiji130,,mysmallvtuber.net,2026-06-09T07:19:45Z
qX57jjSgvXs9djQVg4ML,케 이 지,,chzzk,454b28a20b12e0ba8786780ca35677d7,https://chzzk.naver.com/454b28a20b12e0ba8786780ca35677d7,케 이 지,671,2020-08-19,,2026-06-08 20:14:03,❄[버미육] 포르쉐를 뽑기위한 도전!!❄,vrc_keiji130,,mysmallvtuber.net,2026-06-09T07:19:45Z
rSRCEWpX7eQN4wNVujnk,우타네 레아,,youtube,UCCLbnAdTY9KqHq757FPc9KQ,https://www.youtube.com/channel/UCCLbnAdTY9KqHq757FPc9KQ,우타네 레아,4650,2025-12-20,,2026-06-08 19:16:03,오늘 커뮤니티 쉽지 않다 진짜 정신 꽉 붙잡아야 한다!?!?!?,VLY_Rea,https://cafe.naver.com/rionjoo,mysmallvtuber.net,2026-06-09T07:19:45Z
rSRCEWpX7eQN4wNVujnk,우타네 레아,,chzzk,a0a8ae70631f07dc8b611d409bb00b45,https://chzzk.naver.com/a0a8ae70631f07dc8b611d409bb00b45,우타네 레아,1188,2025-12-20,,2026-06-08 19:16:03,오늘 커뮤니티 쉽지 않다 진짜 정신 꽉 붙잡아야 한다!?!?!?,VLY_Rea,https://cafe.naver.com/rionjoo,mysmallvtuber.net,2026-06-09T07:19:45Z
unzKYvf7ajQw2nZbfstC,매히두,,youtube,UC4wGHE2oKgNPBKLiV9BCVuA,https://www.youtube.com/channel/UC4wGHE2oKgNPBKLiV9BCVuA,매히두 / MAE HIDU,8640,2025-12-31,,2026-06-08 21:26:02,나는 참한 여자가 좋다 나는 참한 여자가 좋다,maidhidu1,,mysmallvtuber.net,2026-06-09T07:19:45Z
unzKYvf7ajQw2nZbfstC,매히두,,chzzk,e71c92661ec46bcd7f5cd0bb4ca46da4,https://chzzk.naver.com/e71c92661ec46bcd7f5cd0bb4ca46da4,매히두,2139,2025-12-31,,2026-06-08 21:26:02,나는 참한 여자가 좋다 나는 참한 여자가 좋다,maidhidu1,,mysmallvtuber.net,2026-06-09T07:19:45Z
696gTJXYLPL7878McjQw,쿠우♪,,youtube,UCKDZKVDTqP6qrV6NyoytFfw,https://www.youtube.com/channel/UCKDZKVDTqP6qrV6NyoytFfw,쿠우,18900,2022-06-07,,2026-06-08 21:36:03,휴방이지만 달을 가 애니 보고 게임 dlc까지 다 한 사람 💛,qoo_dayom,https://cafe.naver.com/qooigloo,mysmallvtuber.net,2026-06-09T07:19:45Z
696gTJXYLPL7878McjQw,쿠우♪,,youtube,UCAEZMb30mzm9dkVtzP2jeTw,https://www.youtube.com/channel/UCAEZMb30mzm9dkVtzP2jeTw,쿠우다시보기,1400,2022-06-07,,2026-06-08 21:36:03,휴방이지만 달을 가 애니 보고 게임 dlc까지 다 한 사람 💛,qoo_dayom,https://cafe.naver.com/qooigloo,mysmallvtuber.net,2026-06-09T07:19:45Z
696gTJXYLPL7878McjQw,쿠우♪,,soop,qooqoo3110,https://ch.sooplive.co.kr/qooqoo3110,쿠우♪,23272,2022-06-07,,2026-06-08 21:36:03,휴방이지만 달을 가 애니 보고 게임 dlc까지 다 한 사람 💛,qoo_dayom,https://cafe.naver.com/qooigloo,mysmallvtuber.net,2026-06-09T07:19:45Z
Bu2WBcGFc5etPnGvDqv3,고순해,,youtube,UCGdAiNQhIeZnvz8nH7wjKyw,https://www.youtube.com/channel/UCGdAiNQhIeZnvz8nH7wjKyw,고순해,355,2023-10-20,,2026-06-09 00:57:03,400점 잃은 놈 ✿,,https://cafe.naver.com/gosunhae,mysmallvtuber.net,2026-06-09T07:19:45Z
Bu2WBcGFc5etPnGvDqv3,고순해,,chzzk,19f9ece522b9155b4e577d7b9b46103a,https://chzzk.naver.com/19f9ece522b9155b4e577d7b9b46103a,고순해,2336,2023-10-20,,2026-06-09 00:57:03,400점 잃은 놈 ✿,,https://cafe.naver.com/gosunhae,mysmallvtuber.net,2026-06-09T07:19:45Z
38CnARGRMngP8xLJbkMU,유나욘,,youtube,UCx8zoL_sTds7wJahHG2c_Zg,https://www.youtube.com/channel/UCx8zoL_sTds7wJahHG2c_Zg,유나욘 YOUNAYON,1140,2024-06-20,,2026-06-09 03:45:04,므므므믐 (o゜▽゜)o☆,,https://cafe.naver.com/yontie,mysmallvtuber.net,2026-06-09T07:19:45Z
38CnARGRMngP8xLJbkMU,유나욘,,chzzk,652abc4f57f73627fd3b63c1acb46735,https://chzzk.naver.com/652abc4f57f73627fd3b63c1acb46735,유나욘,1636,2024-06-20,,2026-06-09 03:45:04,므므므믐 (o゜▽゜)o☆,,https://cafe.naver.com/yontie,mysmallvtuber.net,2026-06-09T07:19:45Z
xvyBruBxk4kmCx9Dbnhp,설담 SULDAM,SULDAM,youtube,UCrjDQ7ZjsoZVs-5eukW8myQ,https://www.youtube.com/channel/UCrjDQ7ZjsoZVs-5eukW8myQ,설담,276,2025-10-25,,2026-06-08 21:29:03,과몰입 장인 설담 O⩊O,Suldam_,https://cafe.naver.com/suldamm,mysmallvtuber.net,2026-06-09T07:19:45Z
xvyBruBxk4kmCx9Dbnhp,설담 SULDAM,SULDAM,youtube,UCu8rTOcxXhVfFYv980lAJ6Q,https://www.youtube.com/channel/UCu8rTOcxXhVfFYv980lAJ6Q,담이의 포롱로그,56,2025-10-25,,2026-06-08 21:29:03,과몰입 장인 설담 O⩊O,Suldam_,https://cafe.naver.com/suldamm,mysmallvtuber.net,2026-06-09T07:19:45Z
xvyBruBxk4kmCx9Dbnhp,설담 SULDAM,SULDAM,chzzk,b3f6e84450055948f1e9faea3fa6f870,https://chzzk.naver.com/b3f6e84450055948f1e9faea3fa6f870,설담 SULDAM,724,2025-10-25,,2026-06-08 21:29:03,과몰입 장인 설담 O⩊O,Suldam_,https://cafe.naver.com/suldamm,mysmallvtuber.net,2026-06-09T07:19:45Z
ThrSVPVc2LsJMJjsZPLW,리베 Ribe,Ribe,youtube,UCb4UrDI_oYZz2fTKFnEW2Tw,https://www.youtube.com/channel/UCb4UrDI_oYZz2fTKFnEW2Tw,리베 Ribe,4780,2024-08-16,,2026-06-08 20:30:02,【신청곡 무료!】 따스한 오후에는 역시 월루지!,Ribe_DD,https://cafe.naver.com/sweetieberi,mysmallvtuber.net,2026-06-09T07:19:45Z
ThrSVPVc2LsJMJjsZPLW,리베 Ribe,Ribe,youtube,UCTxEu-XtGtmJKH6ORwf1K9w,https://www.youtube.com/channel/UCTxEu-XtGtmJKH6ORwf1K9w,리베 Ribe 다시보기,135,2024-08-16,,2026-06-08 20:30:02,【신청곡 무료!】 따스한 오후에는 역시 월루지!,Ribe_DD,https://cafe.naver.com/sweetieberi,mysmallvtuber.net,2026-06-09T07:19:45Z
ThrSVPVc2LsJMJjsZPLW,리베 Ribe,Ribe,chzzk,4821f1d1d8359bd740d8d73d7bc284f8,https://chzzk.naver.com/4821f1d1d8359bd740d8d73d7bc284f8,리베 Ribe,3439,2024-08-16,,2026-06-08 20:30:02,【신청곡 무료!】 따스한 오후에는 역시 월루지!,Ribe_DD,https://cafe.naver.com/sweetieberi,mysmallvtuber.net,2026-06-09T07:19:45Z
ACVsAWQ36cmDk6L4qFSt,플로라 코튼,,youtube,UCMn_l2mazR6DkUWefdEk3JQ,https://www.youtube.com/channel/UCMn_l2mazR6DkUWefdEk3JQ,플로라 코튼 flora cotton,1310,,,2026-06-08 23:56:03,[ASMR] 월요병을 극복하기 위한 힐링 ASMR 🤍,cotton0w0,https://cafe.naver.com/cottonsomsom,mysmallvtuber.net,2026-06-09T07:19:45Z
ACVsAWQ36cmDk6L4qFSt,플로라 코튼,,youtube,UC3q14XykhsNXXxIYm41KwpA,https://www.youtube.com/channel/UC3q14XykhsNXXxIYm41KwpA,솜뭉치를 쓰다듬기,715,,,2026-06-08 23:56:03,[ASMR] 월요병을 극복하기 위한 힐링 ASMR 🤍,cotton0w0,https://cafe.naver.com/cottonsomsom,mysmallvtuber.net,2026-06-09T07:19:45Z
ACVsAWQ36cmDk6L4qFSt,플로라 코튼,,chzzk,07d0b756965acfb5fee4042f7ec180d0,https://chzzk.naver.com/07d0b756965acfb5fee4042f7ec180d0,플로라 코튼,1614,,,2026-06-08 23:56:03,[ASMR] 월요병을 극복하기 위한 힐링 ASMR 🤍,cotton0w0,https://cafe.naver.com/cottonsomsom,mysmallvtuber.net,2026-06-09T07:19:45Z
HsPuWzyGNeGfBexXnxK3,유 보 라,,chzzk,18e72d38acbd6fb781f4c1107d8a9896,https://chzzk.naver.com/18e72d38acbd6fb781f4c1107d8a9896,유 보 라,738,2023-07-21,,2026-06-09 00:41:03,"[V/유입환영] 💜 바쁘다, 바빠! 현대 사회! (수업 준비 다 했으니까 아이스티 서버!) 📝",B0R4_S2C,https://discord.gg/WbbEP2eznk,mysmallvtuber.net,2026-06-09T07:19:45Z
UeyuhFKWTGhyNNgqJeHG,마로니!,,youtube,UCOEU4FU1MqmF7cqd_qxtpuA,https://www.youtube.com/channel/UCOEU4FU1MqmF7cqd_qxtpuA,마로니,11300,2025-10-03,,2026-06-08 22:14:03,느긋하게 방송하러 왔숩니다 니케 스토리 보기 (스포금지!!!!!!),marronie318,https://cafe.naver.com/marroniepark,mysmallvtuber.net,2026-06-09T07:19:45Z
UeyuhFKWTGhyNNgqJeHG,마로니!,,soop,marronie,https://ch.sooplive.co.kr/marronie,마로니!,20667,2025-10-03,,2026-06-08 22:14:03,느긋하게 방송하러 왔숩니다 니케 스토리 보기 (스포금지!!!!!!),marronie318,https://cafe.naver.com/marroniepark,mysmallvtuber.net,2026-06-09T07:19:45Z
fHRTdcyuwR88BNmZCdSf,뀨복,,youtube,UCBnZj0OMIbKdXFTSVkSFDJg,https://www.youtube.com/channel/UCBnZj0OMIbKdXFTSVkSFDJg,뀨복,452,,,2026-06-08 23:54:03,철권 요시 고수 없으십니까,,https://cafe.naver.com/kkyubog,mysmallvtuber.net,2026-06-09T07:19:45Z
fHRTdcyuwR88BNmZCdSf,뀨복,,soop,kkyubog,https://ch.sooplive.co.kr/kkyubog,뀨복,4016,,,2026-06-08 23:54:03,철권 요시 고수 없으십니까,,https://cafe.naver.com/kkyubog,mysmallvtuber.net,2026-06-09T07:19:45Z
5zRyHcKLGYUqJasNcrZh,기션,,youtube,UCkyi1AejDmDwTt-Q5ovXPmg,https://www.youtube.com/channel/UCkyi1AejDmDwTt-Q5ovXPmg,기션,12900,,,2026-06-08 21:26:02,20시 굿즈 판매 시작,,https://cafe.naver.com/kisean,mysmallvtuber.net,2026-06-09T07:19:45Z
5zRyHcKLGYUqJasNcrZh,기션,,youtube,UC2S7g832PHOY8caziJdsaMw,https://www.youtube.com/channel/UC2S7g832PHOY8caziJdsaMw,긴션,2070,,,2026-06-08 21:26:02,20시 굿즈 판매 시작,,https://cafe.naver.com/kisean,mysmallvtuber.net,2026-06-09T07:19:45Z
5zRyHcKLGYUqJasNcrZh,기션,,chzzk,93f06c016e073c01b6bdb4098a99b1a7,https://chzzk.naver.com/93f06c016e073c01b6bdb4098a99b1a7,기션,9546,,,2026-06-08 21:26:02,20시 굿즈 판매 시작,,https://cafe.naver.com/kisean,mysmallvtuber.net,2026-06-09T07:19:45Z
D3TvQnf8TJQDwXCwHWVM,땽땽,,youtube,UC_W9usEqzkpuvNMYRE5PNUg,https://www.youtube.com/channel/UC_W9usEqzkpuvNMYRE5PNUg,땽땽,169,2024-12-13,,2026-06-09 06:29:03,🐻[아량골] 뭐 감옥?? 보낼 수 있으면 보내보든가~~ 🐻,,https://cafe.naver.com/ddnut,mysmallvtuber.net,2026-06-09T07:19:45Z
D3TvQnf8TJQDwXCwHWVM,땽땽,,youtube,UCPe7Yl3Xm2sx4DjyTofNYLw,https://www.youtube.com/channel/UCPe7Yl3Xm2sx4DjyTofNYLw,땽땽의 다시보기,15,2024-12-13,,2026-06-09 06:29:03,🐻[아량골] 뭐 감옥?? 보낼 수 있으면 보내보든가~~ 🐻,,https://cafe.naver.com/ddnut,mysmallvtuber.net,2026-06-09T07:19:45Z
D3TvQnf8TJQDwXCwHWVM,땽땽,,chzzk,e11eb90cdeaead6cc22fd03779373c5a,https://chzzk.naver.com/e11eb90cdeaead6cc22fd03779373c5a,땽땽,1276,2024-12-13,,2026-06-09 06:29:03,🐻[아량골] 뭐 감옥?? 보낼 수 있으면 보내보든가~~ 🐻,,https://cafe.naver.com/ddnut,mysmallvtuber.net,2026-06-09T07:19:45Z
cALAYgQ7xdJjXFjRbUVU,여드레,,youtube,UCRYvqx2l2hVGfkE2nRSevrA,https://www.youtube.com/channel/UCRYvqx2l2hVGfkE2nRSevrA,여드레,147,2022-12-22,,2026-06-08 18:40:02,☾.·͙ 💜 .·͙☽ 발로 야호 ~ 파라파라나 춰야지 💫 / 2부 기차 마스터 [HGE Creator 콜라보],yeodeule_,,mysmallvtuber.net,2026-06-09T07:19:45Z
cALAYgQ7xdJjXFjRbUVU,여드레,,youtube,UC_1vMapwkB0af-_0pk0xJ2w,https://www.youtube.com/channel/UC_1vMapwkB0af-_0pk0xJ2w,여기보기,12,2022-12-22,,2026-06-08 18:40:02,☾.·͙ 💜 .·͙☽ 발로 야호 ~ 파라파라나 춰야지 💫 / 2부 기차 마스터 [HGE Creator 콜라보],yeodeule_,,mysmallvtuber.net,2026-06-09T07:19:45Z
cALAYgQ7xdJjXFjRbUVU,여드레,,chzzk,96bf9f517dcd0c1df7e89260ad7472fd,https://chzzk.naver.com/96bf9f517dcd0c1df7e89260ad7472fd,여드레,681,2022-12-22,,2026-06-08 18:40:02,☾.·͙ 💜 .·͙☽ 발로 야호 ~ 파라파라나 춰야지 💫 / 2부 기차 마스터 [HGE Creator 콜라보],yeodeule_,,mysmallvtuber.net,2026-06-09T07:19:45Z
LQCNH55j52XQg85PFxBp,노랑새k,k,youtube,UCaJFowz3nXtqDe1o8p85HPg,https://www.youtube.com/channel/UCaJFowz3nXtqDe1o8p85HPg,노랑새,11000,2023-08-12,,2026-06-08 20:46:03,명조 싸펑 콜라보 스토리 보기| 호떡 단어 금지인 방💛,Norang_Bird,https://discord.com/invite/hR5Xj6DmfS,mysmallvtuber.net,2026-06-09T07:19:45Z
LQCNH55j52XQg85PFxBp,노랑새k,k,youtube,UCLeIpAEj4eDopbXbBnW4lFA,https://www.youtube.com/channel/UCLeIpAEj4eDopbXbBnW4lFA,노랑디오 [풀영상],814,2023-08-12,,2026-06-08 20:46:03,명조 싸펑 콜라보 스토리 보기| 호떡 단어 금지인 방💛,Norang_Bird,https://discord.com/invite/hR5Xj6DmfS,mysmallvtuber.net,2026-06-09T07:19:45Z
LQCNH55j52XQg85PFxBp,노랑새k,k,chzzk,f11fe3d49f587cffed1fefdde44fe041,https://chzzk.naver.com/f11fe3d49f587cffed1fefdde44fe041,노랑새k,8190,2023-08-12,,2026-06-08 20:46:03,명조 싸펑 콜라보 스토리 보기| 호떡 단어 금지인 방💛,Norang_Bird,https://discord.com/invite/hR5Xj6DmfS,mysmallvtuber.net,2026-06-09T07:19:45Z
2PAZE9Px8bskvCSz9aQm,리미 VLUP,VLUP,youtube,UCLfqa9EoXXxOf-GIq5-LBkg,https://www.youtube.com/channel/UCLfqa9EoXXxOf-GIq5-LBkg,리미의 차원보따리【V-LUP】,1650,2024-04-27,,2026-06-09 03:03:03,"나만원미션에도최선을다하고수단과방법을가리지않는피도눈물도없는여자김리미(w.농루트, 여나)",Limi_vlup,https://cafe.naver.com/vlup,mysmallvtuber.net,2026-06-09T07:19:45Z
2PAZE9Px8bskvCSz9aQm,리미 VLUP,VLUP,chzzk,46d2e17ad675cb9c22546e11e9010ff2,https://chzzk.naver.com/46d2e17ad675cb9c22546e11e9010ff2,리미 VLUP,5593,2024-04-27,,2026-06-09 03:03:03,"나만원미션에도최선을다하고수단과방법을가리지않는피도눈물도없는여자김리미(w.농루트, 여나)",Limi_vlup,https://cafe.naver.com/vlup,mysmallvtuber.net,2026-06-09T07:19:45Z
L9CnEYQM6Qc4yzkCKA6x,유우양,,youtube,UCfErRnESYXp86XRZVNZYK_g,https://www.youtube.com/channel/UCfErRnESYXp86XRZVNZYK_g,유우양,49000,2016-11-16,,2026-06-08 21:27:02,쇄빙선으로 1억 모으기,YooWoo0610,https://cafe.naver.com/yoowooyang,mysmallvtuber.net,2026-06-09T07:19:45Z
L9CnEYQM6Qc4yzkCKA6x,유우양,,chzzk,35382c3e4fcb9ffccb4cb97d3bddabcf,https://chzzk.naver.com/35382c3e4fcb9ffccb4cb97d3bddabcf,유우양,35610,2016-11-16,,2026-06-08 21:27:02,쇄빙선으로 1억 모으기,YooWoo0610,https://cafe.naver.com/yoowooyang,mysmallvtuber.net,2026-06-09T07:19:45Z
hqnfhg5dPUbbZL5L7gkW,이 아니,,youtube,UC9LG1vUDTffjYNwPKzTFyrA,https://www.youtube.com/channel/UC9LG1vUDTffjYNwPKzTFyrA,아니 노래 한다니깐,5620,2022-11-13,,2026-06-08 20:44:03,아무래도? 방종후에 소매넣기를 하는 인간이 있단말이지... (3시 노인갱즈 옵치합방),lee_a_ni,https://cafe.naver.com/goldanghome,mysmallvtuber.net,2026-06-09T07:19:45Z
hqnfhg5dPUbbZL5L7gkW,이 아니,,youtube,UCccyieaT-GL8_5z1CLCIuvg,https://www.youtube.com/channel/UCccyieaT-GL8_5z1CLCIuvg,이아니 VOD,3740,2022-11-13,,2026-06-08 20:44:03,아무래도? 방종후에 소매넣기를 하는 인간이 있단말이지... (3시 노인갱즈 옵치합방),lee_a_ni,https://cafe.naver.com/goldanghome,mysmallvtuber.net,2026-06-09T07:19:45Z
hqnfhg5dPUbbZL5L7gkW,이 아니,,chzzk,eef5c2238f1667a915855c644ac4f975,https://chzzk.naver.com/eef5c2238f1667a915855c644ac4f975,이 아니,8937,2022-11-13,,2026-06-08 20:44:03,아무래도? 방종후에 소매넣기를 하는 인간이 있단말이지... (3시 노인갱즈 옵치합방),lee_a_ni,https://cafe.naver.com/goldanghome,mysmallvtuber.net,2026-06-09T07:19:45Z
HUTaMwfJTaNUKmjZtH6w,단즈_,,soop,danz59,https://ch.sooplive.co.kr/danz59,단즈_,31889,2019-09-29,,2026-06-08 22:21:02,9시 르르땅의 메이드카페,,,mysmallvtuber.net,2026-06-09T07:19:45Z
6EjdT3TjydkNPTKqFVEh,유키라,,youtube,UCQT3WjZYASqLyYcEUblKmrg,https://www.youtube.com/channel/UCQT3WjZYASqLyYcEUblKmrg,유키라,12300,,,2026-06-09 02:23:02,[고멤놀이터] 마크놀이,,https://cafe.naver.com/kirasroom,mysmallvtuber.net,2026-06-09T07:19:45Z
6EjdT3TjydkNPTKqFVEh,유키라,,soop,kirababy2,https://ch.sooplive.co.kr/kirababy2,유키라,18479,,,2026-06-09 02:23:02,[고멤놀이터] 마크놀이,,https://cafe.naver.com/kirasroom,mysmallvtuber.net,2026-06-09T07:19:45Z
jxBN4zzzfa5vgsTHYFrc,리냐_LINYA,LINYA,youtube,UCnPw9ucyOhJVD52uVO75GJg,https://www.youtube.com/channel/UCnPw9ucyOhJVD52uVO75GJg,리냐 LINYA,4350,2023-09-29,,2026-06-08 22:00:04,싱크 테스트,Yushino_Lina,https://cafe.naver.com/refly4,mysmallvtuber.net,2026-06-09T07:19:45Z
jxBN4zzzfa5vgsTHYFrc,리냐_LINYA,LINYA,youtube,UCjvEOKg0FJrPpnAL3qJiZGA,https://www.youtube.com/channel/UCjvEOKg0FJrPpnAL3qJiZGA,리냐의 딸기 공장,128,2023-09-29,,2026-06-08 22:00:04,싱크 테스트,Yushino_Lina,https://cafe.naver.com/refly4,mysmallvtuber.net,2026-06-09T07:19:45Z
jxBN4zzzfa5vgsTHYFrc,리냐_LINYA,LINYA,soop,lina0108,https://ch.sooplive.co.kr/lina0108,리냐_LINYA,9634,2023-09-29,,2026-06-08 22:00:04,싱크 테스트,Yushino_Lina,https://cafe.naver.com/refly4,mysmallvtuber.net,2026-06-09T07:19:45Z
gfspu8wXbcDakQ94qzTC,유우스즈 무무,,youtube,UCXOV1n3Pd-5qAYurmw5nv5Q,https://www.youtube.com/channel/UCXOV1n3Pd-5qAYurmw5nv5Q,유우스즈 무무 Yuusz Mumu,4530,,,2026-06-08 21:08:03,2018년 러시아 월드컵 조별리그 3차전 대한민국vs독일 풀영상 보기 & 축구 골 월드컵 32강,YuuszMumu,https://cafe.naver.com/reactkrofficial,mysmallvtuber.net,2026-06-09T07:19:45Z
gfspu8wXbcDakQ94qzTC,유우스즈 무무,,youtube,UCL2wpb5XxrR2ObBxMp6nkvw,https://www.youtube.com/channel/UCL2wpb5XxrR2ObBxMp6nkvw,무무 무했니,307,,,2026-06-08 21:08:03,2018년 러시아 월드컵 조별리그 3차전 대한민국vs독일 풀영상 보기 & 축구 골 월드컵 32강,YuuszMumu,https://cafe.naver.com/reactkrofficial,mysmallvtuber.net,2026-06-09T07:19:45Z
gfspu8wXbcDakQ94qzTC,유우스즈 무무,,chzzk,8272a88361c84d51adebeeba3eb0f901,https://chzzk.naver.com/8272a88361c84d51adebeeba3eb0f901,유우스즈 무무,9493,,,2026-06-08 21:08:03,2018년 러시아 월드컵 조별리그 3차전 대한민국vs독일 풀영상 보기 & 축구 골 월드컵 32강,YuuszMumu,https://cafe.naver.com/reactkrofficial,mysmallvtuber.net,2026-06-09T07:19:45Z
Ttx6xMPYv63C7Sfvaa2Q,우유니 쨘,,youtube,UC_G0_yfkGVZbnbKq-c9DSYg,https://www.youtube.com/channel/UC_G0_yfkGVZbnbKq-c9DSYg,우유니,2860,2025-06-09,,2026-06-08 14:33:02,(꼉)어머니퇴원(축)₍ᐡඉ'  ̫'ඉᐡ₎,Uynui55,,mysmallvtuber.net,2026-06-09T07:19:45Z
Ttx6xMPYv63C7Sfvaa2Q,우유니 쨘,,youtube,UCoyXkQo3SXmL7zh0IOCvvZw,https://www.youtube.com/channel/UCoyXkQo3SXmL7zh0IOCvvZw,우유니다시보기,107,2025-06-09,,2026-06-08 14:33:02,(꼉)어머니퇴원(축)₍ᐡඉ'  ̫'ඉᐡ₎,Uynui55,,mysmallvtuber.net,2026-06-09T07:19:45Z
Ttx6xMPYv63C7Sfvaa2Q,우유니 쨘,,chzzk,2a785e0fceded1ebe9211d0c2060710e,https://chzzk.naver.com/2a785e0fceded1ebe9211d0c2060710e,우유니 쨘,6850,2025-06-09,,2026-06-08 14:33:02,(꼉)어머니퇴원(축)₍ᐡඉ'  ̫'ඉᐡ₎,Uynui55,,mysmallvtuber.net,2026-06-09T07:19:45Z
m5CVuf9B8njkVG3BKn6v,ㄴ모서리ㄱ,,youtube,UCkGJ5jj8h8PxPVZXaEJBLYQ,https://www.youtube.com/channel/UCkGJ5jj8h8PxPVZXaEJBLYQ,ㄴ모서리ㄱ moseoli 【VRECORD】,51,2024-07-30,,2026-06-08 13:20:04,[이적 사사일차] 딱 5곡만,nunseoli,,mysmallvtuber.net,2026-06-09T07:19:45Z
m5CVuf9B8njkVG3BKn6v,ㄴ모서리ㄱ,,chzzk,bc64d1142877738a7d31f584ae13ea79,https://chzzk.naver.com/bc64d1142877738a7d31f584ae13ea79,ㄴ모서리ㄱ,400,2024-07-30,,2026-06-08 13:20:04,[이적 사사일차] 딱 5곡만,nunseoli,,mysmallvtuber.net,2026-06-09T07:19:45Z
hZaEn84g4abY6HKS3bRk,정머키,,youtube,UClJWYTR3-ZF8Op18nQsDU1w,https://www.youtube.com/channel/UClJWYTR3-ZF8Op18nQsDU1w,정머키,217,2024-05-28,,2026-06-08 17:36:02,"🩵어서와요, 점심의 아나운서 보이스 !🩵",muckey0622,,mysmallvtuber.net,2026-06-09T07:19:45Z
hZaEn84g4abY6HKS3bRk,정머키,,soop,nmuckeyjung,https://ch.sooplive.co.kr/nmuckeyjung,정머키,1015,2024-05-28,,2026-06-08 17:36:02,"🩵어서와요, 점심의 아나운서 보이스 !🩵",muckey0622,,mysmallvtuber.net,2026-06-09T07:19:45Z
nQ5xVeVzn9h5Lzg6BCq2,건망고,,youtube,UCiR6XnLs77P7YMVNLcO2F3w,https://www.youtube.com/channel/UCiR6XnLs77P7YMVNLcO2F3w,뮤망고 : MUSIC MANGO,390,2022-10-03,,2026-06-09 00:05:04,잠깐 피오라 자습중 (훈수환영),GunMango_Vtuber,https://cafe.naver.com/gunmango,mysmallvtuber.net,2026-06-09T07:19:45Z
nQ5xVeVzn9h5Lzg6BCq2,건망고,,youtube,UCeS4HjwowQTRSHeMi8igkHg,https://www.youtube.com/channel/UCeS4HjwowQTRSHeMi8igkHg,건망고 방송 아카이브,833,2022-10-03,,2026-06-09 00:05:04,잠깐 피오라 자습중 (훈수환영),GunMango_Vtuber,https://cafe.naver.com/gunmango,mysmallvtuber.net,2026-06-09T07:19:45Z
nQ5xVeVzn9h5Lzg6BCq2,건망고,,chzzk,b134c6981709fdb7c9e8c52f42c48d4b,https://chzzk.naver.com/b134c6981709fdb7c9e8c52f42c48d4b,건망고,2772,2022-10-03,,2026-06-09 00:05:04,잠깐 피오라 자습중 (훈수환영),GunMango_Vtuber,https://cafe.naver.com/gunmango,mysmallvtuber.net,2026-06-09T07:19:45Z
KHNtkXtPJYZ8faFAp4Mn,오하루땅,,youtube,UCXk65mZEUXJWaOTFoj6Vibg,https://www.youtube.com/channel/UCXk65mZEUXJWaOTFoj6Vibg,오하루땅 아카이브,672,2023-11-18,,2026-06-08 22:11:03,일정표 짜기~,oharu313,,mysmallvtuber.net,2026-06-09T07:19:45Z
KHNtkXtPJYZ8faFAp4Mn,오하루땅,,chzzk,f3e05c4c8d90ae77db629fa2e12ced40,https://chzzk.naver.com/f3e05c4c8d90ae77db629fa2e12ced40,오하루땅,689,2023-11-18,,2026-06-08 22:11:03,일정표 짜기~,oharu313,,mysmallvtuber.net,2026-06-09T07:19:45Z
f2f7jgDg2mMEHTBf9fsU,치카게 사쿠야,,youtube,UCE5oQRFwdugbx-BzDX_FgUQ,https://www.youtube.com/channel/UCE5oQRFwdugbx-BzDX_FgUQ,치카게 사쿠야,1000,2025-08-23,,2026-06-08 18:56:03,[1장 7막] 낮이라 눅눅할꾸야 /ᐠ ᓀωᓂ.マ,Chikage_Sakuya,https://cafe.naver.com/veritaofficial,mysmallvtuber.net,2026-06-09T07:19:45Z
f2f7jgDg2mMEHTBf9fsU,치카게 사쿠야,,youtube,UCnxFV_NAagIZD5RvD9hJiEw,https://www.youtube.com/channel/UCnxFV_NAagIZD5RvD9hJiEw,사쿠야 다시보기,3580,2025-08-23,,2026-06-08 18:56:03,[1장 7막] 낮이라 눅눅할꾸야 /ᐠ ᓀωᓂ.マ,Chikage_Sakuya,https://cafe.naver.com/veritaofficial,mysmallvtuber.net,2026-06-09T07:19:45Z
