vtuber_id,name,name_en,platform,channel_id,channel_url,channel_name,followers,debut_date,affiliation,last_live_at,last_live_title,twitter_id,community_link,source,collected_at
BA7ctZezW6dvTNP5x8RA,키르슈 아슈,,chzzk,f90f9a806fe5446bd87c7f4244451e00,https://chzzk.naver.com/f90f9a806fe5446bd87c7f4244451e00,키르슈 아슈,1296,2024-05-15,,2026-07-05 22:14:03,[판다팜]🩸마지막을 장식하며,kileusyu_asyu,https://cafe.naver.com/lussiacademy,mysmallvtuber.net,2026-07-08T04:27:49Z
FFArzCvqa8S7KAvxVZAw,은예담,,youtube,UCQrX3aeOAt52kZeGjupS4Dw,https://www.youtube.com/channel/UCQrX3aeOAt52kZeGjupS4Dw,은예담,553,2025-08-17,,2026-07-06 00:01:03,🐼후열 멧챠카멜레온💚,EunYedam,,mysmallvtuber.net,2026-07-08T04:27:49Z
FFArzCvqa8S7KAvxVZAw,은예담,,youtube,UCU392d0zS9CAoLoN3Az-M_Q,https://www.youtube.com/channel/UCU392d0zS9CAoLoN3Az-M_Q,은예담,147,2025-08-17,,2026-07-06 00:01:03,🐼후열 멧챠카멜레온💚,EunYedam,,mysmallvtuber.net,2026-07-08T04:27:49Z
FFArzCvqa8S7KAvxVZAw,은예담,,chzzk,e8db0e178879df079bb80dc8ede14e77,https://chzzk.naver.com/e8db0e178879df079bb80dc8ede14e77,은예담,1105,2025-08-17,,2026-07-06 00:01:03,🐼후열 멧챠카멜레온💚,EunYedam,,mysmallvtuber.net,2026-07-08T04:27:49Z
evYFWS6TuvasRu7DRDGw,니스 로벨리아,,youtube,UC3h69VcntH34jxRsRfcplEQ,https://www.youtube.com/channel/UC3h69VcntH34jxRsRfcplEQ,니스 로벨리아 / Nis Lobelia,1400,2024-08-10,,2026-07-05 22:15:03,졸리당,Nis_v_r,https://cafe.naver.com/ccsofficial,mysmallvtuber.net,2026-07-08T04:27:49Z
evYFWS6TuvasRu7DRDGw,니스 로벨리아,,chzzk,9d6de0a964e060e0d5b41ca3f564e486,https://chzzk.naver.com/9d6de0a964e060e0d5b41ca3f564e486,니스 로벨리아,595,2024-08-10,,2026-07-05 22:15:03,졸리당,Nis_v_r,https://cafe.naver.com/ccsofficial,mysmallvtuber.net,2026-07-08T04:27:49Z
Yqe8hdFm3dcJacvrjjc3,시스터 서애,,youtube,UCI1edtdyWcxGuWl8i1pFa7A,https://www.youtube.com/channel/UCI1edtdyWcxGuWl8i1pFa7A,시스터 서애,1220,2025-06-29,,2026-07-05 22:18:03,"야옹 w.니스,대댐,정라봉",,https://cafe.naver.com/ccsofficial,mysmallvtuber.net,2026-07-08T04:27:49Z
Yqe8hdFm3dcJacvrjjc3,시스터 서애,,youtube,UCqWQM2eOxe3xkq77TioSjzw,https://www.youtube.com/channel/UCqWQM2eOxe3xkq77TioSjzw,서애 다시보기,138,2025-06-29,,2026-07-05 22:18:03,"야옹 w.니스,대댐,정라봉",,https://cafe.naver.com/ccsofficial,mysmallvtuber.net,2026-07-08T04:27:49Z
Yqe8hdFm3dcJacvrjjc3,시스터 서애,,chzzk,8c341b627588590585f269e69778ec93,https://chzzk.naver.com/8c341b627588590585f269e69778ec93,시스터 서애,1304,2025-06-29,,2026-07-05 22:18:03,"야옹 w.니스,대댐,정라봉",,https://cafe.naver.com/ccsofficial,mysmallvtuber.net,2026-07-08T04:27:49Z
4W8BACrw9F88hfm4YKvh,연 하젤콩,,youtube,UCIw3hOAwU_X6uvCTL0Z0cbg,https://www.youtube.com/channel/UCIw3hOAwU_X6uvCTL0Z0cbg,연하젤콩,404,2023-11-07,,2026-07-05 18:16:02,방송공지,jellikong6956,https://cafe.naver.com/jelkongkong,mysmallvtuber.net,2026-07-08T04:27:49Z
4W8BACrw9F88hfm4YKvh,연 하젤콩,,chzzk,cccbb46dc713d793a747c00ea15129c1,https://chzzk.naver.com/cccbb46dc713d793a747c00ea15129c1,연 하젤콩,1758,2023-11-07,,2026-07-05 18:16:02,방송공지,jellikong6956,https://cafe.naver.com/jelkongkong,mysmallvtuber.net,2026-07-08T04:27:49Z
RtzdXPkDy4JmF6fU8XA5,메이린 릴리,,chzzk,159e8e4282990a933f3f47220de437bc,https://chzzk.naver.com/159e8e4282990a933f3f47220de437bc,메이린 릴리,1011,2025-03-09,,2026-07-05 19:46:03,[V] 새 dlc 뒷북 치러 왔습니다,Mayrin_lily,https://discord.com/invite/Bbw8hVCwWc,mysmallvtuber.net,2026-07-08T04:27:49Z
hAKyrMRd255e6Eux5neg,이와,,youtube,UClyh1xSrABqbItEr3dBJosQ,https://www.youtube.com/channel/UClyh1xSrABqbItEr3dBJosQ,이와 IWA,35200,2021-11-06,,2026-07-05 21:13:03,🍺시안님과 롯데월드 갔다온썰,IWAego,https://shelter.id/IWA/community,mysmallvtuber.net,2026-07-08T04:27:49Z
hAKyrMRd255e6Eux5neg,이와,,chzzk,bbac9a27249735abaa90692f1d67e021,https://chzzk.naver.com/bbac9a27249735abaa90692f1d67e021,이와,15361,2021-11-06,,2026-07-05 21:13:03,🍺시안님과 롯데월드 갔다온썰,IWAego,https://shelter.id/IWA/community,mysmallvtuber.net,2026-07-08T04:27:49Z
cXGzkeduaywDmX36bJ8h,스텔레쨩,,chzzk,cbf4e8c0a64f2edc1820e3fd1ce6c5ef,https://chzzk.naver.com/cbf4e8c0a64f2edc1820e3fd1ce6c5ef,스텔레쨩,529,2024-09-20,,2026-07-05 23:03:02,1부 헤루다// 2부 트릭컬 // 월화수 휴방 [버미육],stelle_scarlett,https://discord.gg/QgsTEXKZgB,mysmallvtuber.net,2026-07-08T04:27:49Z
Kf9gSaADOMTqZHRDO2YH,비몽♪,,youtube,UCnWEtTLqxplJccIRh3sFjJg,https://www.youtube.com/channel/UCnWEtTLqxplJccIRh3sFjJg,비몽 Beemong,43200,2022-08-06,,2026-07-06 02:05:04,[이브닛]다크 픽쳐스 쿼리 켠왕 8시간 예정 ㅋㅋ,beemong_,https://discord.com/invite/MYrArAmuYp,mysmallvtuber.net,2026-07-08T04:27:49Z
Kf9gSaADOMTqZHRDO2YH,비몽♪,,youtube,UC-PEEzHOQCgAA2X96WAndpg,https://www.youtube.com/channel/UC-PEEzHOQCgAA2X96WAndpg,비몽 아카이브,997,2022-08-06,,2026-07-06 02:05:04,[이브닛]다크 픽쳐스 쿼리 켠왕 8시간 예정 ㅋㅋ,beemong_,https://discord.com/invite/MYrArAmuYp,mysmallvtuber.net,2026-07-08T04:27:49Z
Kf9gSaADOMTqZHRDO2YH,비몽♪,,soop,beemong,https://ch.sooplive.co.kr/beemong,비몽♪,36428,2022-08-06,,2026-07-06 02:05:04,[이브닛]다크 픽쳐스 쿼리 켠왕 8시간 예정 ㅋㅋ,beemong_,https://discord.com/invite/MYrArAmuYp,mysmallvtuber.net,2026-07-08T04:27:49Z
wVhM6yMSfNQ7VHu5venq,청목 Chungmok,Chungmok,youtube,UC1PZeyE74LMkjzTyCfGX0tg,https://www.youtube.com/channel/UC1PZeyE74LMkjzTyCfGX0tg,청목 Chungmok,1920,2025-11-08,,2026-07-05 22:53:02,[사령화] 나 안아.,Chungmok_SRH1,https://cafe.naver.com/grimproduction,mysmallvtuber.net,2026-07-08T04:27:49Z
wVhM6yMSfNQ7VHu5venq,청목 Chungmok,Chungmok,chzzk,42344dd53d4c5dc33e962c8913f6adc3,https://chzzk.naver.com/42344dd53d4c5dc33e962c8913f6adc3,청목 Chungmok,5919,2025-11-08,,2026-07-05 22:53:02,[사령화] 나 안아.,Chungmok_SRH1,https://cafe.naver.com/grimproduction,mysmallvtuber.net,2026-07-08T04:27:49Z
72MCqPuQYCrM6KyWYEaN,에르 Ereu,Ereu,youtube,UCJCmE3Dlm9KitWLjUNAZ__w,https://www.youtube.com/channel/UCJCmE3Dlm9KitWLjUNAZ__w,에르 Ereu,1420,2025-04-17,,2026-07-05 22:35:03,딸내미 키우기,goddnswld,https://cafe.naver.com/goddnswld,mysmallvtuber.net,2026-07-08T04:27:49Z
72MCqPuQYCrM6KyWYEaN,에르 Ereu,Ereu,chzzk,34dc474cc540a35ee71625eee3c07224,https://chzzk.naver.com/34dc474cc540a35ee71625eee3c07224,에르 Ereu,1345,2025-04-17,,2026-07-05 22:35:03,딸내미 키우기,goddnswld,https://cafe.naver.com/goddnswld,mysmallvtuber.net,2026-07-08T04:27:49Z
cCZj3ykp5AywudXGx9zy,머렝 Mureng,Mureng,youtube,UCHhpdF2k1WSoRWonrpbklMA,https://www.youtube.com/channel/UCHhpdF2k1WSoRWonrpbklMA,머렝,697,,,2026-07-06 02:07:03,(  ˵•́ ᴗ •̀˵)🪄,,https://cafe.naver.com/mureng,mysmallvtuber.net,2026-07-08T04:27:49Z
cCZj3ykp5AywudXGx9zy,머렝 Mureng,Mureng,chzzk,2434c8e01c4582b37b1ab925af938cde,https://chzzk.naver.com/2434c8e01c4582b37b1ab925af938cde,머렝 Mureng,1168,,,2026-07-06 02:07:03,(  ˵•́ ᴗ •̀˵)🪄,,https://cafe.naver.com/mureng,mysmallvtuber.net,2026-07-08T04:27:49Z
sjQgRspvnAez3durQwNq,호앵 메로롱,,youtube,UCptLF4MKtsu0yXvdZCip4GQ,https://www.youtube.com/channel/UCptLF4MKtsu0yXvdZCip4GQ,호앵 메로롱,514,2025-03-03,,2026-07-05 21:37:03,"[PUBG: 통통배] 본선 DAY2 11팀(w쫑민,레바,메아리,코치:권총빌런) 우승가자 호애애애애애애앵💜​",merorong_vpbs,https://cafe.naver.com/playbyschool,mysmallvtuber.net,2026-07-08T04:27:49Z
sjQgRspvnAez3durQwNq,호앵 메로롱,,chzzk,c18e4d94b364804232f017f85e66299e,https://chzzk.naver.com/c18e4d94b364804232f017f85e66299e,호앵 메로롱,5017,2025-03-03,,2026-07-05 21:37:03,"[PUBG: 통통배] 본선 DAY2 11팀(w쫑민,레바,메아리,코치:권총빌런) 우승가자 호애애애애애애앵💜​",merorong_vpbs,https://cafe.naver.com/playbyschool,mysmallvtuber.net,2026-07-08T04:27:49Z
EufntpxuRYGN5Pszx87z,설은호,,youtube,UCqc7aTEehTKNRxI5V4EJvHQ,https://www.youtube.com/channel/UCqc7aTEehTKNRxI5V4EJvHQ,설은호,78,2023-01-26,,2026-07-05 17:47:03,[V][HGE Creator 콜라보]마지막 슬라이드는 네 몫이야,seoleunhoo,,mysmallvtuber.net,2026-07-08T04:27:49Z
EufntpxuRYGN5Pszx87z,설은호,,chzzk,d28e7fa7f189956baf0b665a9cf80e3d,https://chzzk.naver.com/d28e7fa7f189956baf0b665a9cf80e3d,설은호,829,2023-01-26,,2026-07-05 17:47:03,[V][HGE Creator 콜라보]마지막 슬라이드는 네 몫이야,seoleunhoo,,mysmallvtuber.net,2026-07-08T04:27:49Z
LaFutXkTPPQSzXAa6Cyv,데너,,youtube,UCXGTSs-BQsWA4Yi4F_-Uvbg,https://www.youtube.com/channel/UCXGTSs-BQsWA4Yi4F_-Uvbg,데너의 작업물 저장소,462,2020-10-31,,2026-07-05 20:37:03,[V] 229번째 시간 _ 졸음 운전,denu0193,https://discord.gg/79GJfraHCY,mysmallvtuber.net,2026-07-08T04:27:49Z
LaFutXkTPPQSzXAa6Cyv,데너,,youtube,UCybLtWqgY_Si22mbKSkKamA,https://www.youtube.com/channel/UCybLtWqgY_Si22mbKSkKamA,테너의 시간 기록소,33,2020-10-31,,2026-07-05 20:37:03,[V] 229번째 시간 _ 졸음 운전,denu0193,https://discord.gg/79GJfraHCY,mysmallvtuber.net,2026-07-08T04:27:49Z
LaFutXkTPPQSzXAa6Cyv,데너,,chzzk,ef032d51099c26e55c1caa02fbc0ab5f,https://chzzk.naver.com/ef032d51099c26e55c1caa02fbc0ab5f,데너,370,2020-10-31,,2026-07-05 20:37:03,[V] 229번째 시간 _ 졸음 운전,denu0193,https://discord.gg/79GJfraHCY,mysmallvtuber.net,2026-07-08T04:27:49Z
BwHD97CmYwM3j9X4K7b4,말랑개,,youtube,UCBMjxKkuEWO5D_f1qltrVXQ,https://www.youtube.com/channel/UCBMjxKkuEWO5D_f1qltrVXQ,말랑개 하이라이트 클립,335,2025-04-18,,2026-07-05 19:06:02,산나비 엔딩보는 날 (아마도),,https://cafe.naver.com/softdogh,mysmallvtuber.net,2026-07-08T04:27:49Z
BwHD97CmYwM3j9X4K7b4,말랑개,,youtube,UCr7pQv0qHL7scFDINvp7J0w,https://www.youtube.com/channel/UCr7pQv0qHL7scFDINvp7J0w,말랑개 데드바이데이라이트,633,2025-04-18,,2026-07-05 19:06:02,산나비 엔딩보는 날 (아마도),,https://cafe.naver.com/softdogh,mysmallvtuber.net,2026-07-08T04:27:49Z
BwHD97CmYwM3j9X4K7b4,말랑개,,chzzk,0f4307753a48b96d8c1d0e5acc8c3291,https://chzzk.naver.com/0f4307753a48b96d8c1d0e5acc8c3291,말랑개,439,2025-04-18,,2026-07-05 19:06:02,산나비 엔딩보는 날 (아마도),,https://cafe.naver.com/softdogh,mysmallvtuber.net,2026-07-08T04:27:49Z
LcgscFFpMu6TpA7q6Uyb,자두뇨끼,,youtube,UCIV7zR_Ub9NvZihvxMic7vg,https://www.youtube.com/channel/UCIV7zR_Ub9NvZihvxMic7vg,자두뇨끼,595,,,2026-07-06 01:15:04,나 오늘 너무 슬픈 일이 많앗더............. [몽상컴퍼니],,https://cafe.naver.com/zadugnocchi,mysmallvtuber.net,2026-07-08T04:27:49Z
LcgscFFpMu6TpA7q6Uyb,자두뇨끼,,youtube,UCx0th5-FOdYP071oinFN78Q,https://www.youtube.com/channel/UCx0th5-FOdYP071oinFN78Q,자두뇨끼 다시보기,1740,,,2026-07-06 01:15:04,나 오늘 너무 슬픈 일이 많앗더............. [몽상컴퍼니],,https://cafe.naver.com/zadugnocchi,mysmallvtuber.net,2026-07-08T04:27:49Z
LcgscFFpMu6TpA7q6Uyb,자두뇨끼,,chzzk,55cad23e436b9b31f5e0fffe3d588194,https://chzzk.naver.com/55cad23e436b9b31f5e0fffe3d588194,자두뇨끼,10600,,,2026-07-06 01:15:04,나 오늘 너무 슬픈 일이 많앗더............. [몽상컴퍼니],,https://cafe.naver.com/zadugnocchi,mysmallvtuber.net,2026-07-08T04:27:49Z
dPwvJaerUqw3m7fn8duF,헤일Haillop,Haillop,youtube,UCih-Dl325CnmQw7o3A0QWug,https://www.youtube.com/channel/UCih-Dl325CnmQw7o3A0QWug,Haillop헤일,472,2023-03-27,,2026-07-05 18:00:04,[V]스타레일 차분화하구 이것저것~,haillop,https://discord.gg/ZmeYNnVVKv,mysmallvtuber.net,2026-07-08T04:27:49Z
dPwvJaerUqw3m7fn8duF,헤일Haillop,Haillop,chzzk,ed5d1ec14256c95d33a5f1ec2b43c1c4,https://chzzk.naver.com/ed5d1ec14256c95d33a5f1ec2b43c1c4,헤일Haillop,376,2023-03-27,,2026-07-05 18:00:04,[V]스타레일 차분화하구 이것저것~,haillop,https://discord.gg/ZmeYNnVVKv,mysmallvtuber.net,2026-07-08T04:27:49Z
hGqr39RUqCH5VQcWnQpg,부쿠키,,youtube,UCF-EktpAclL-5krISxgerDw,https://www.youtube.com/channel/UCF-EktpAclL-5krISxgerDw,부쿠키,141000,2022-01-06,,2026-07-05 22:44:03,(   ◜▿◝ ) 후열,bukuki_,https://cafe.naver.com/bukuki00,mysmallvtuber.net,2026-07-08T04:27:49Z
hGqr39RUqCH5VQcWnQpg,부쿠키,,chzzk,f2fd35b4bce38e375cd77b6a6904b4a4,https://chzzk.naver.com/f2fd35b4bce38e375cd77b6a6904b4a4,부쿠키,70264,2022-01-06,,2026-07-05 22:44:03,(   ◜▿◝ ) 후열,bukuki_,https://cafe.naver.com/bukuki00,mysmallvtuber.net,2026-07-08T04:27:49Z
3WRedP5We6GyadaHavw2,리 이,,youtube,UCB3e-X7Wbn9x3jq29yvzzOw,https://www.youtube.com/channel/UCB3e-X7Wbn9x3jq29yvzzOw,리이 LEEE,856,2023-06-10,,2026-07-05 17:58:02,[훈수환영] 나는 과연 철인을 깰 수 있을까? 생노임,LEEEUx_xU,https://cafe.naver.com/linkforyou,mysmallvtuber.net,2026-07-08T04:27:49Z
3WRedP5We6GyadaHavw2,리 이,,youtube,UCzdPhGerIuSdGo9mDRRpnsQ,https://www.youtube.com/channel/UCzdPhGerIuSdGo9mDRRpnsQ,리이 다시보기,194,2023-06-10,,2026-07-05 17:58:02,[훈수환영] 나는 과연 철인을 깰 수 있을까? 생노임,LEEEUx_xU,https://cafe.naver.com/linkforyou,mysmallvtuber.net,2026-07-08T04:27:49Z
3WRedP5We6GyadaHavw2,리 이,,chzzk,68daca14bebc804d56b3dc601c8e7aff,https://chzzk.naver.com/68daca14bebc804d56b3dc601c8e7aff,리 이,1937,2023-06-10,,2026-07-05 17:58:02,[훈수환영] 나는 과연 철인을 깰 수 있을까? 생노임,LEEEUx_xU,https://cafe.naver.com/linkforyou,mysmallvtuber.net,2026-07-08T04:27:49Z
QBGnjNuTykVh8kEMcfWz,코기사와 코코로,,youtube,UCLk9evD-qCmBgw3SgHYhjBw,https://www.youtube.com/channel/UCLk9evD-qCmBgw3SgHYhjBw,코기사와 코코로,397,2025-07-01,,2026-07-05 03:57:03,잠이안와서우울해,GNZ_kokoro,https://cafe.naver.com/gnz1234,mysmallvtuber.net,2026-07-08T04:27:49Z
QBGnjNuTykVh8kEMcfWz,코기사와 코코로,,youtube,UCxIuHMZfqV5_BuqSEpTc0fQ,https://www.youtube.com/channel/UCxIuHMZfqV5_BuqSEpTc0fQ,코기사와 코코로 다시보기,312,2025-07-01,,2026-07-05 03:57:03,잠이안와서우울해,GNZ_kokoro,https://cafe.naver.com/gnz1234,mysmallvtuber.net,2026-07-08T04:27:49Z
QBGnjNuTykVh8kEMcfWz,코기사와 코코로,,chzzk,1d19dc348fdf699e63885944b49ff60c,https://chzzk.naver.com/1d19dc348fdf699e63885944b49ff60c,코기사와 코코로,2471,2025-07-01,,2026-07-05 03:57:03,잠이안와서우울해,GNZ_kokoro,https://cafe.naver.com/gnz1234,mysmallvtuber.net,2026-07-08T04:27:49Z
TcLbDxA7AqPLHX8q75JN,해로해롱,,youtube,UCyHXCjX7HjLaKxniN9HAhJg,https://www.youtube.com/channel/UCyHXCjX7HjLaKxniN9HAhJg,해로해롱,73,2024-05-31,,2026-07-05 09:44:03,비도 오고 야심한 새벽에 괴담 들으면서 주무시는 건 어때요?,sea_way1212,https://cafe.naver.com/monglebase,mysmallvtuber.net,2026-07-08T04:27:49Z
TcLbDxA7AqPLHX8q75JN,해로해롱,,chzzk,bca004bab58630f78120d53d583afa71,https://chzzk.naver.com/bca004bab58630f78120d53d583afa71,해로해롱,1160,2024-05-31,,2026-07-05 09:44:03,비도 오고 야심한 새벽에 괴담 들으면서 주무시는 건 어때요?,sea_way1212,https://cafe.naver.com/monglebase,mysmallvtuber.net,2026-07-08T04:27:49Z
lf5D82a6YmUpqY33I3Re,데인문 언체인드,,youtube,UCuTzELh43r6Ns9MtNlzgc-g,https://www.youtube.com/channel/UCuTzELh43r6Ns9MtNlzgc-g,데인문 언체인드 / THEINMOON UNCHAINED,1690,2022-08-15,,2026-07-05 01:50:04,일주일 남았다.,Theinmoon_,,mysmallvtuber.net,2026-07-08T04:27:49Z
lf5D82a6YmUpqY33I3Re,데인문 언체인드,,youtube,UCKHd02p3iKO7gpSfCtdKeFQ,https://www.youtube.com/channel/UCKHd02p3iKO7gpSfCtdKeFQ,데인문 아카이브 / THEINMOON ARCHIVE,184,2022-08-15,,2026-07-05 01:50:04,일주일 남았다.,Theinmoon_,,mysmallvtuber.net,2026-07-08T04:27:49Z
lf5D82a6YmUpqY33I3Re,데인문 언체인드,,chzzk,14a147ac667ed76ae97fe61cb6837c32,https://chzzk.naver.com/14a147ac667ed76ae97fe61cb6837c32,데인문 언체인드,583,2022-08-15,,2026-07-05 01:50:04,일주일 남았다.,Theinmoon_,,mysmallvtuber.net,2026-07-08T04:27:49Z
7HeqsVWU64Nv9jma6hGj,엘 레 나,,youtube,UCYUhX1ETBcvrKIngFwVXWdg,https://www.youtube.com/channel/UCYUhX1ETBcvrKIngFwVXWdg,엘레나,107,2023-07-08,,2026-07-05 00:29:02,[V] 오늘 방제 뭐하죠?,Elena11004,https://cafe.naver.com/elena1004,mysmallvtuber.net,2026-07-08T04:27:49Z
7HeqsVWU64Nv9jma6hGj,엘 레 나,,chzzk,9993a7c163546f42872898fdb35d71de,https://chzzk.naver.com/9993a7c163546f42872898fdb35d71de,엘 레 나,495,2023-07-08,,2026-07-05 00:29:02,[V] 오늘 방제 뭐하죠?,Elena11004,https://cafe.naver.com/elena1004,mysmallvtuber.net,2026-07-08T04:27:49Z
Nnb29yRehPF75gJt3xpd,이 유연,,youtube,UCCMSPPMIjcqOQKyUdNcpUZg,https://www.youtube.com/channel/UCCMSPPMIjcqOQKyUdNcpUZg,이유연,16,2022-10-20,,2026-07-05 07:39:03,[V]  ᓚᘏᗢ,2UY_Chzzk,,mysmallvtuber.net,2026-07-08T04:27:49Z
Nnb29yRehPF75gJt3xpd,이 유연,,chzzk,5039f6fc2fc3de1a77c44ec9b81caeb2,https://chzzk.naver.com/5039f6fc2fc3de1a77c44ec9b81caeb2,이 유연,173,2022-10-20,,2026-07-05 07:39:03,[V]  ᓚᘏᗢ,2UY_Chzzk,,mysmallvtuber.net,2026-07-08T04:27:49Z
XpCAEUyJscNUyyHhcdJ5,우엉초,,chzzk,cf508ad755c0e3bf1a66d7649cf2cbf0,https://chzzk.naver.com/cf508ad755c0e3bf1a66d7649cf2cbf0,우엉초,205,,,2026-07-04 23:46:03,트릭컬 좀 하다가 이것저것 좀 하것습니다.,,https://cafe.naver.com/ueoncho,mysmallvtuber.net,2026-07-08T04:27:49Z
C9j394GVUXYZnPcmJjSf,텔라 tella,tella,youtube,UCemheEhm48CnYUc-ELV2row,https://www.youtube.com/channel/UCemheEhm48CnYUc-ELV2row,(구) 텔라 Tella,410,,,2026-07-05 02:02:03,달 갈끄니까~~!!,stella_hosino,https://cafe.naver.com/stella47,mysmallvtuber.net,2026-07-08T04:27:49Z
C9j394GVUXYZnPcmJjSf,텔라 tella,tella,youtube,UCgJ4XtMrQRkLohR4kprwS3A,https://www.youtube.com/channel/UCgJ4XtMrQRkLohR4kprwS3A,텔라 다시보기 모음,148,,,2026-07-05 02:02:03,달 갈끄니까~~!!,stella_hosino,https://cafe.naver.com/stella47,mysmallvtuber.net,2026-07-08T04:27:49Z
C9j394GVUXYZnPcmJjSf,텔라 tella,tella,chzzk,2b6076d06cf75e2ffa15a95165f6e03c,https://chzzk.naver.com/2b6076d06cf75e2ffa15a95165f6e03c,텔라 tella,863,,,2026-07-05 02:02:03,달 갈끄니까~~!!,stella_hosino,https://cafe.naver.com/stella47,mysmallvtuber.net,2026-07-08T04:27:49Z
LacsJzkGyXLqNZdGL3wT,야마구치 유키,,youtube,UCG8OUA8ldBHtSCLzr9raqXw,https://www.youtube.com/channel/UCG8OUA8ldBHtSCLzr9raqXw,Yamaguchi Yuki,160,,,2026-07-05 00:15:03,"친구들이랑 개굴개굴 (Θ‥Θ )ｹﾛｹﾛ🐸(w. 냥냐고양이, 후와리 메이미)",vtuberyamaguchi,https://discord.com/invite/tZTjbNC7k9,mysmallvtuber.net,2026-07-08T04:27:49Z
LacsJzkGyXLqNZdGL3wT,야마구치 유키,,chzzk,0a0aecc1adf64ddf4f2b7bad7d924860,https://chzzk.naver.com/0a0aecc1adf64ddf4f2b7bad7d924860,야마구치 유키,314,,,2026-07-05 00:15:03,"친구들이랑 개굴개굴 (Θ‥Θ )ｹﾛｹﾛ🐸(w. 냥냐고양이, 후와리 메이미)",vtuberyamaguchi,https://discord.com/invite/tZTjbNC7k9,mysmallvtuber.net,2026-07-08T04:27:49Z
PEWAMRcUrk9Fj6p7dFAd,한류월,,youtube,UCFHwcns2Hym2CVgTmFc_4Mw,https://www.youtube.com/channel/UCFHwcns2Hym2CVgTmFc_4Mw,한류월,146,2019-12-05,,2026-07-05 00:44:03,"🐼 갑작스런 합방 걱정 마세요, 난기류입니다",Ryuwall_,https://cafe.naver.com/ryuwall,mysmallvtuber.net,2026-07-08T04:27:49Z
PEWAMRcUrk9Fj6p7dFAd,한류월,,youtube,UCxiOBGO4PGwopIGGR6CU3-g,https://www.youtube.com/channel/UCxiOBGO4PGwopIGGR6CU3-g,한시보기,19,2019-12-05,,2026-07-05 00:44:03,"🐼 갑작스런 합방 걱정 마세요, 난기류입니다",Ryuwall_,https://cafe.naver.com/ryuwall,mysmallvtuber.net,2026-07-08T04:27:49Z
PEWAMRcUrk9Fj6p7dFAd,한류월,,chzzk,ef935e68b61168fbe647f70f0f00431c,https://chzzk.naver.com/ef935e68b61168fbe647f70f0f00431c,한류월,318,2019-12-05,,2026-07-05 00:44:03,"🐼 갑작스런 합방 걱정 마세요, 난기류입니다",Ryuwall_,https://cafe.naver.com/ryuwall,mysmallvtuber.net,2026-07-08T04:27:49Z
PMjfStfJDVSGwBKc38Ta,낙엽 NakYeob,NakYeob,youtube,UCtfsLbSMOz7OD7in38tph4A,https://www.youtube.com/channel/UCtfsLbSMOz7OD7in38tph4A,정령 낙엽 NakYeob,663,2024-08-16,,2026-07-04 23:18:03,"🍂메챠 카멜레온 합방하며 노닥노닥 •ɞ• (w. 김준경,네모툰,스텔레,리아니야,세츠린,디루,페린,남대양)",Nakyeob64,https://cafe.naver.com/nakyeob64,mysmallvtuber.net,2026-07-08T04:27:49Z
PMjfStfJDVSGwBKc38Ta,낙엽 NakYeob,NakYeob,chzzk,9703103f5dd1aedb83ce00a6f7cccb47,https://chzzk.naver.com/9703103f5dd1aedb83ce00a6f7cccb47,낙엽 NakYeob,466,2024-08-16,,2026-07-04 23:18:03,"🍂메챠 카멜레온 합방하며 노닥노닥 •ɞ• (w. 김준경,네모툰,스텔레,리아니야,세츠린,디루,페린,남대양)",Nakyeob64,https://cafe.naver.com/nakyeob64,mysmallvtuber.net,2026-07-08T04:27:49Z
cx3FftDjdafeeeveHLjE,츠밍,,youtube,UCxiv0RT5rzfEIZ4zZFDMAtw,https://www.youtube.com/channel/UCxiv0RT5rzfEIZ4zZFDMAtw,츠밍,52700,2022-05-16,,2026-07-05 02:02:03,[7/8 비키니] 후열 시공사랑단,Tsuming00,https://cafe.naver.com/tsuming,mysmallvtuber.net,2026-07-08T04:27:49Z
cx3FftDjdafeeeveHLjE,츠밍,,chzzk,f638e750b76165c23e4f1530c166df1a,https://chzzk.naver.com/f638e750b76165c23e4f1530c166df1a,츠밍,36563,2022-05-16,,2026-07-05 02:02:03,[7/8 비키니] 후열 시공사랑단,Tsuming00,https://cafe.naver.com/tsuming,mysmallvtuber.net,2026-07-08T04:27:49Z
rY4MfGdjXz4WJtaBpdhZ,카르페디엠BS,BS,youtube,UCDjmaYxTM9KzSLzXEdSDa-w,https://www.youtube.com/channel/UCDjmaYxTM9KzSLzXEdSDa-w,카르페디엠BS,128,2025-01-04,,2026-07-05 00:00:04,벌써 7월이라고?! 거짓말이지?!,Carpe_Diem_BS,https://cafe.naver.com/carpediembs,mysmallvtuber.net,2026-07-08T04:27:49Z
rY4MfGdjXz4WJtaBpdhZ,카르페디엠BS,BS,soop,xelloss21c,https://ch.sooplive.co.kr/xelloss21c,카르페디엠BS,84,2025-01-04,,2026-07-05 00:00:04,벌써 7월이라고?! 거짓말이지?!,Carpe_Diem_BS,https://cafe.naver.com/carpediembs,mysmallvtuber.net,2026-07-08T04:27:49Z
